183,38.5,57.9,76.2,89.7,98,102.5,104.8,106,106.5,106.8,106.9,3.7,4.4,5.1,5.8,6.4,7,7.5,8,8.4,8.7,8.9
185,44.8,56.8,67.5,75.8,81.8,85.7,88.3,89.8,90.8,91.3,91.6,3.5,4,4.4,4.9,5.3,5.6,6,6.3,6.5,6.7,6.9
186,68.5,89.9,106.7,117.7,124.2,127.8,129.7,130.6,131.1,131.4,131.5,4.9,5.6,6.4,7,7.6,8.2,8.6,9,9.3,9.5,9.7
187,52.4,70.7,89.5,106.6,120.4,130.5,137.5,142,144.9,146.7,147.8,3.8,4.7,5.5,6.4,7.1,7.7,8.2,8.6,8.9,9.2,9.3
188,50.9,59.3,66.1,71.3,75,77.5,79.2,80.3,81,81.5,81.8,4.4,4.9,5.3,5.8,6.3,6.8,7.3,7.8,8.3,8.9,9.4
190,49.2,68,85.2,98.4,107.2,112.5,115.5,117.2,118.1,118.6,118.8,4.5,5.3,6.1,6.9,7.7,8.4,9.1,9.6,10.1,10.4,10.8
191,38.8,55.3,66.4,72,77.2,81.2,82.6,83.4,83.9,84.2,84.3,3.7,4.6,5.4,6,6.5,6.9,7.3,7.5,7.6,7.7,7.8
192,65.9,94.5,116.3,129.1,135.5,138.5,139.8,140.3,140.6,140.7,140.7,4.2,5.1,6.1,7.1,8,8.8,9.5,10,10.5,10.8,11.1
193,59.2,70.7,79.7,86.2,90.5,93.3,95,96,96.6,96.9,97.2,4.2,5,5.9,6.7,7.5,8.3,9,9.6,10.1,10.5,10.9
195,48.5,78.9,100.4,110.6,114.6,116,116.5,116.7,116.8,116.9,117,3.8,4.8,5.8,6.7,7.6,8.2,8.7,9.1,9.4,9.6,9.7
197,52.4,68.4,72.5,86.3,88.4,90.2,91.3,91.8,92.2,92.3,92.4,3.9,4.5,5.2,5.7,6.2,6.6,6.9,7.2,7.3,7.5,7.6
199,60.5,83.4,99.8,109,113.6,115.7,116.6,117,117.2,117.3,117.3,4.2,5,5.7,6.4,6.9,7.4,7.8,8,8.2,8.4,8.5
200,36.3,56.5,74.6,86.6,93.1,96.3,97.7,98.3,98.6,98.7,98.8,3.2,3.8,4.4,4.9,5.5,6,6.4,6.8,7.1,7.3,7.5
202,46.4,64.8,77.1,83.4,86.3,87.5,88,88.5,88.7,88.8,88.9,3.7,4.3,4.7,5.1,5.4,5.6,5.8,6,6.2,6.3,6.4
203,61.9,83.5,100.7,111.9,118.4,121.9,123.6,124.5,125,125.2,125.3,4.2,5,5.8,6.5,7.2,7.9,8.4,8.8,9.1,9.4,9.6
204,51.5,67.9,82.4,93.4,100.9,105.5,108.3,109.8,110.7,111.2,111.5,4.2,4.9,5.6,6.3,7,7.6,8.1,8.5,8.9,9.2,9.4
205,55.4,64.3,73.1,81.1,88.3,94.4,99.5,103.6,106.8,109.3,111.3,4.4,4.9,5.5,6,6.5,7,7.5,7.9,8.3,8.6,8.9
206,34.1,46.9,58.3,66.7,72.2,75.4,77.2,78.1,78.7,78.9,79.1,3.2,3.7,4.2,4.6,5.1,5.4,5.7,6,6.2,6.3,6.5
207,48.3,64.6,77.5,85.8,90.6,93.1,94.4,95,95.3,95.5,95.6,4.4,4.8,5.2,5.6,6.1,6.6,7.1,7.6,8.1,8.6,9.1
208,42.4,62.4,65.6,66.6,67.2,67.8,67.9,68.9,69,69.1,69.2,3.5,4.7,5.1,5.3,5.7,5.8,5.9,5.95,6.1,6.3,6.5
209,51.7,63.7,74.7,83.8,90.8,95.8,99.4,101.7,103.3,104.3,104.9,3.7,4.7,5.5,6.3,6.9,7.4,7.8,8,8.2,8.3,8.4
210,35.1,57.3,74.1,82.7,86.4,87.8,88.3,88.4,88.5,88.5,88.5,3,3.7,4.5,5.2,5.9,6.4,6.8,7.1,7.3,7.5,7.6
211,41.8,57.6,70.5,79.1,84,86.7,88,88.6,89,89.1,89.2,3.6,3.9,4.3,4.7,5.1,5.5,6,6.5,7,7.5,8.1
212,58,75,91.4,105.5,116.6,124.5,130,133.5,135.8,137.2,138.1,3.4,4.1,4.9,5.7,6.5,7.2,8,8.6,9.2,9.7,10.1
213,50.8,58.5,64.9,69.9,73.6,76.2,78,79.3,80.1,80.6,81,4.5,5,5.4,5.9,6.3,6.6,7,7.3,7.6,7.8,8
214,43.9,68.8,88.8,100.4,105.9,108.2,109.2,109.6,109.7,109.8,109.8,3.9,4.5,5,5.6,6,6.4,6.7,7,7.2,7.3,7.5
215,54.3,73,89.3,101.4,109.2,113.9,116.5,118,118.8,119.2,119.4,4.6,5.2,5.8,6.4,7,7.5,8,8.4,8.8,9.1,9.4
216,51.8,79.3,100.9,113.3,119.2,121.8,122.8,123.2,123.4,123.5,123.5,4.2,4.8,5.4,6.1,6.7,7.3,7.9,8.4,8.8,9.2,9.5
221,33.5,52.1,72.4,90.1,102.7,110.5,114.9,117.3,118.5,119.1,119.5,2.6,3.5,4.5,5.5,6.2,6.7,7.1,7.3,7.4,7.5,7.6
